uuid,date,time,IP,6,7,8,location,log_class,type,radio,vap,client_mac,client_ip,client_ip6,identity,aid
f5c543e4-a251-441a-92ee-a9575e561f3e,8/15/2023,14:35:03,172.17.10.37,16,6,1691505303,Boulder,events,8021x_eap_success,'1','4','36:65:3b:1b:e5:01','0.0.0.0',,mweir,'1480749360'
855f2d32-40ce-46fb-a74e-4a6fda30cf5b,8/15/2023,14:44:07,172.17.30.32,16,6,1691505847,Basalt,events,8021x_eap_success,'1','0','1c:91:80:ba:41:52','0.0.0.0',,lstone,'489199408'
4637349f-0388-487b-8166-1c18c23ca700,8/15/2023,14:45:10,172.17.10.37,16,6,1691505911,Boulder,events,8021x_eap_success,'1','4','3c:06:30:42:22:50','0.0.0.0',,bbendix,'450689804'
88331e61-afa7-4934-a1a0-ca8c3b3fd846,8/15/2023,14:46:40,172.17.30.36,16,6,1691506000,Basalt,events,8021x_eap_success,'1','0','7a:da:8a:5b:6b:21','0.0.0.0',,mabramczyk,'797592175'
e7791221-3b0b-42de-bb8d-4866de8386d3,8/15/2023,14:49:41,172.17.10.33,16,6,1691506181,Boulder,events,8021x_eap_success,'1','4','70:32:17:4b:6e:23','0.0.0.0',,suzanne.schadel,'710949333'
ac6b0ab8-0bf6-407a-a899-03e106bc175e,8/15/2023,14:50:29,172.17.10.33,16,6,1691506230,Boulder,events,8021x_eap_success,'1','4','30:24:32:5a:75:cb','0.0.0.0',,julian.florez,'1133340298'
a39067b6-258c-447b-93b5-8f1679a23c97,8/15/2023,14:53:06,172.17.30.36,16,6,1691506387,Basalt,events,8021x_eap_success,'1','0','3c:22:fb:b4:1a:6d','0.0.0.0',,bafter,'94183516'
9ca3259b-86c5-410d-aeb3-bbc1af14aaab,8/15/2023,14:59:20,172.17.30.41,16,6,1691506761,Basalt,events,8021x_eap_success,'1','0','38:87:d5:0c:63:cc','0.0.0.0',,rlaemel,'792295666'
084c29ec-398f-47ee-8ca7-f48508071aeb,8/15/2023,15:05:17,172.17.60.30,16,6,1691507117,New York City,events,8021x_eap_success,'1','3','1c:99:57:d9:1d:b3',,,dvaldes,'717290562'
40235120-f7e3-4e62-af86-6b3994e2581c,8/15/2023,15:19:55,172.17.30.39,16,6,1691507996,Basalt,events,8021x_eap_success,'1','0','98:01:a7:94:ee:c5','0.0.0.0',,karina.abou-chakra,'1110760639'
47abbbc2-7710-4f40-b86f-a7012a2b1408,8/15/2023,15:22:19,172.17.80.10,16,6,1691508140,Oakland,events,8021x_eap_success,'1','2','3c:06:30:41:0e:cd',,,codom,'552819463'
2853cd38-564f-477d-9acb-6602e24e91a3,8/15/2023,15:30:10,172.17.30.34,16,6,1691508611,Basalt,events,8021x_eap_success,'1','0','a0:78:17:a6:19:3c','0.0.0.0',,cstranger,'551951305'
95ba52d0-838f-4bc0-a463-427607862cf3,8/15/2023,15:43:35,172.17.80.11,16,6,1691509415,Oakland,events,8021x_eap_success,'1','2','3c:22:fb:16:36:c3',,,sshah,'1389120464'
9977faa2-2410-44b3-bb4c-e59278394cdb,8/15/2023,15:46:18,172.17.10.30,16,6,1691509579,Boulder,events,8021x_eap_success,'1','4','70:32:17:49:f1:29','0.0.0.0',,caitlin.smith,'2056591337'
0f92c41d-30b8-41f0-9b02-a04e057c8ad2,8/15/2023,15:59:50,172.17.70.30,16,6,1691510391,Washington D.C.,events,8021x_eap_success,'1','3','84:14:4d:8a:c0:dc','0.0.0.0',,egarland,'1983508582'
a9245455-f0d2-4e3f-ac5a-5fe81b0d84d4,8/15/2023,16:04:31,172.17.10.38,16,6,1691510672,Boulder,events,8021x_eap_success,'1','4','1c:99:57:d8:6d:37',,,dbreight,'2140246986'
845ade04-3d87-4e8a-8e21-25be782ba471,8/15/2023,16:10:06,172.17.80.10,16,6,1691511007,Oakland,events,8021x_eap_success,'0','2','8c:f8:c5:9d:2d:12',,,mmooney,'457683620'
4236ac82-5b32-46a2-af46-dbcddad5b52a,8/15/2023,16:10:35,172.17.10.41,16,6,1691511036,Boulder,events,8021x_eap_success,'1','4','a8:8f:d9:48:09:a5','0.0.0.0',,dangel,'876311857'
e25eefd8-e462-4ec9-afe2-c8eeea247278,8/15/2023,16:39:13,172.17.70.32,16,6,1691512753,Washington D.C.,events,8021x_eap_success,'1','3','fc:e2:6c:11:f9:4c',,,dkhannan,'591846550'
625a8054-df44-4ab6-8e38-81a042c560c5,8/15/2023,16:59:25,172.17.80.12,16,6,1691513965,Oakland,events,8021x_eap_success,'1','2','a8:64:f1:c0:fb:e3',,,schalasani,'2074087811'
194b98e4-859e-4a56-b625-f203a60d88f7,8/15/2023,17:33:02,172.17.10.31,16,6,1691515983,Boulder,events,8021x_eap_success,'1','4','02:d6:75:67:3b:e1','0.0.0.0',,cdiec,'2014983211'
66916315-7315-4b7e-ba38-15895dc9ce50,8/15/2023,17:40:46,172.17.10.36,16,6,1691516446,Boulder,events,8021x_eap_success,'1','4','3c:22:fb:16:1f:dd','0.0.0.0',,dhussin,'491827966'
7e4e6bc5-f99e-459d-b0d4-ae9577323b97,8/16/2023,0:19:38,172.17.10.37,16,6,1690935578,Boulder,events,8021x_eap_success,'1','4','1c:c1:0c:55:93:a8','0.0.0.0',,rshea,'1472472031'
2bac9da1-f578-4c0e-854e-acf31a7a9419,8/16/2023,1:34:19,172.17.30.34,16,6,1690940059,Basalt,events,8021x_eap_success,'1','0','3c:22:fb:16:3a:12','172.16.30.210',,aldine.francois,'340312624'
7f504f9a-441a-40cf-8bf5-e6df3c0627ab,8/16/2023,1:46:49,172.17.30.40,16,6,1690940809,Basalt,events,8021x_eap_success,'1','0','18:cc:18:78:97:36','0.0.0.0',,kbrehm,'214482333'
fc7cb856-1c35-47c3-837f-63a376d1358b,8/16/2023,11:29:34,172.17.70.30,16,6,1690975774,Washington D.C.,events,8021x_eap_success,'1','3','7e:3a:13:43:92:81','0.0.0.0',,ekornbluh,'2127586016'
ce2c6d6b-74e1-47e9-b664-97d67bfce1a6,8/16/2023,11:31:01,172.17.70.32,16,6,1690975861,Washington D.C.,events,8021x_eap_success,'1','3','0c:9a:3c:8f:e0:2b',,,bohanlon,'602893227'
e872c5dc-438d-4cdc-afbe-359e6dee1675,8/16/2023,12:09:10,172.17.70.32,16,6,1690978150,Washington D.C.,events,8021x_eap_success,'1','3','fa:95:7c:b5:a8:11',,,jrosas,'745702729'
3c94acb5-5c99-41ab-82ff-52d1e4f82da2,8/16/2023,12:17:38,172.17.60.33,16,6,1690978659,New York City,events,8021x_eap_success,'1','3','aa:1b:d7:94:00:9a',,,mrabbani,'309060385'
89534d12-cf7a-42a4-8ee7-5efde0c49a4d,8/16/2023,12:20:48,172.17.70.32,16,6,1690978848,Washington D.C.,events,8021x_eap_success,'1','3','a0:29:42:b0:75:6b',,,tyler.fitch,'2057167885'
0b62c810-dabf-4c5c-b628-b0898ebf7ac4,8/16/2023,12:25:32,172.17.70.31,16,6,1690979132,Washington D.C.,events,8021x_eap_success,'1','3','da:1f:cd:52:6e:d0','0.0.0.0',,slamonaca,'1696824055'
e31308ec-9a16-444b-aa98-8edd409a2a86,8/16/2023,12:27:05,172.17.70.32,16,6,1690979226,Washington D.C.,events,8021x_eap_success,'1','3','8c:1d:96:ff:6c:66',,,abrickman,'1904174712'
3ebe193c-af4f-4dd3-9b2c-0e0cccd3fd17,8/16/2023,12:29:56,172.17.30.32,16,6,1690979396,Basalt,events,8021x_eap_success,'1','0','fc:e2:6c:0c:7d:11','0.0.0.0',,eyoung,'713923'
a2eabf2e-548b-4dca-b8ce-14461252f5f9,8/16/2023,12:34:11,172.17.60.30,16,6,1690979652,New York City,events,8021x_eap_success,'1','3','50:ed:3c:49:ef:a9',,,azetkulic,'80769816'
ed9076ad-c0df-42e1-82e4-5b27f0835748,8/16/2023,12:40:00,172.17.70.33,16,6,1690980001,Washington D.C.,events,8021x_eap_success,'1','3','a8:7e:ea:64:dd:f9',,,rkahsar,'1796581267'
33b0e62b-96c8-4dc6-a042-25a00cf6c992,8/16/2023,12:42:02,172.17.60.30,16,6,1690980122,New York City,events,8021x_eap_success,'1','3','38:87:d5:0b:3b:64',,,jfallurin,'616844306'
28018a75-35f2-4d94-83ae-9af44e2688b0,8/16/2023,12:47:46,172.17.70.32,16,6,1690980466,Washington D.C.,events,8021x_eap_success,'1','3','3c:06:30:1e:79:52',,,nhalterman,'1154241363'
6ff37782-d96d-4d7e-897f-da5b833fe43f,8/16/2023,12:55:28,172.17.70.32,16,6,1690980928,Washington D.C.,events,8021x_eap_success,'1','3','b0:be:83:7f:0d:38',,,jfonteles,'641925525'
37408805-46a5-44ec-9b25-22404400c3b5,8/16/2023,12:58:33,172.17.60.32,16,6,1690981114,New York City,events,8021x_eap_success,'1','3','84:14:4d:8a:89:7d',,,sbhat,'608838047'
370e9264-c0ff-4eec-add2-085a4cc4120c,8/16/2023,13:01:43,172.17.70.30,16,6,1690981303,Washington D.C.,events,8021x_eap_success,'1','3','a0:78:17:85:61:55','0.0.0.0',,agona,'1228960421'
b2e2ab23-a427-41a9-8761-9ebe1298cc57,8/16/2023,13:01:58,172.17.70.32,16,6,1690981318,Washington D.C.,events,8021x_eap_success,'1','3','a0:29:42:af:5a:dc',,,pilar.carvajolucena,'185452821'
6d645920-1480-408f-9d4d-d3d227a26342,8/16/2023,13:06:03,172.17.70.30,16,6,1690981563,Washington D.C.,events,8021x_eap_success,'1','3','a0:29:42:af:b9:91','0.0.0.0',,emarchan,'602080574'
fe11307b-fbad-46be-805d-3885fb72e108,8/16/2023,13:09:20,172.17.70.32,16,6,1690981761,Washington D.C.,events,8021x_eap_success,'1','3','58:6c:25:4b:5f:82',,,apiper,'2032554345'
9259f9fb-a87c-4bbc-b86d-72692f56bf9f,8/16/2023,13:12:48,172.17.70.33,16,6,1690981968,Washington D.C.,events,8021x_eap_success,'1','3','84:14:4d:8a:c0:dc',,,egarland,'901574099'
4ed617cc-96c5-4d14-a926-57d7155eafa8,8/16/2023,13:27:48,172.17.70.33,16,6,1690982869,Washington D.C.,events,8021x_eap_success,'1','3','fc:e2:6c:0b:52:ab',,,clingham,'2002627690'
5ba4412d-4a6a-46e1-91ce-39270dba298e,8/16/2023,13:32:11,172.17.10.41,16,6,1690983131,Boulder,events,8021x_eap_success,'1','4','80:45:dd:35:48:14','0.0.0.0',,jkubancik,'597638433'
cdc47214-8ba2-4ecb-ba85-fef7b06315ba,8/16/2023,13:32:25,172.17.80.12,16,6,1690983145,Oakland,events,8021x_eap_success,'1','2','ea:ff:aa:46:d1:79',,,jamie.holmstrom,'972709554'
6c7f068f-f19f-4d8a-9d59-0551dad09d4e,8/16/2023,13:34:48,172.17.60.30,16,6,1690983288,New York City,events,8021x_eap_success,'1','3','7e:7b:e4:5c:47:6f',,,daan.walter,'844716565'
7b1f82fb-f6b8-4ef2-98eb-98a4f0aeb207,8/16/2023,13:34:48,172.17.60.30,16,6,1690983289,New York City,events,8021x_eap_success,'1','3','b6:e0:9b:f3:60:4b',,,njanzow,'1343383875'
86838c4b-739b-49aa-8f5d-b3517d97857d,8/16/2023,13:35:31,172.17.60.32,16,6,1690983332,New York City,events,8021x_eap_success,'1','3','80:65:7c:e1:6e:0f',,,jchiu,'662995753'
a7063f2a-1d67-4860-854e-a54ac7bb2eac,8/16/2023,13:40:02,172.17.10.38,16,6,1690983603,Boulder,events,8021x_eap_success,'1','4','58:6c:25:4b:6d:65',,,jparsons,'1133052270'
862e7eb3-aa36-4eb0-a031-4355d4dbf619,8/16/2023,13:43:25,172.17.10.38,16,6,1690983805,Boulder,events,8021x_eap_success,'1','4','5c:e4:2a:c2:b3:84',,,cbrown,'205761058'
55d2865c-6d3b-4571-9bc9-92c16c86e0be,8/16/2023,13:45:10,172.17.10.39,16,6,1690983911,Boulder,events,8021x_eap_success,'1','4','28:df:eb:b7:92:ce',,,nyavorsky,'47372792'
1ed504e7-65f4-471f-8f51-097fca8558d9,8/16/2023,13:49:20,172.17.30.36,16,6,1690984161,Basalt,events,8021x_eap_success,'1','0','38:87:d5:0c:63:cc','0.0.0.0',,rlaemel,'1793180670'
58c066f7-5ada-4533-92dd-484a7abc21b1,8/16/2023,13:57:57,172.17.60.33,16,6,1690984677,New York City,events,8021x_eap_success,'1','3','fc:e2:6c:0c:d8:23',,,akahn,'903749615'
0637909a-3b4b-4e1c-8fea-04c1b2ffb227,8/16/2023,14:00:37,172.17.10.41,16,6,1690984838,Boulder,events,8021x_eap_success,'1','4','a0:78:17:83:76:f8','0.0.0.0',,sflandrick,'374638892'
85502409-e9be-4791-9c5a-b36f1708ec74,8/16/2023,14:01:44,172.17.60.30,16,6,1690984905,New York City,events,8021x_eap_success,'1','3','0c:9a:3c:8e:c9:02',,,smendonca,'1050133693'
36086fd4-72c5-4ced-b22b-93e7cac16277,8/16/2023,14:05:40,172.17.60.30,16,6,1690985141,New York City,events,8021x_eap_success,'1','3','8c:1d:96:84:05:94',,,plakhina,'753077817'
80ee4995-39d4-4f32-ae9d-5ea686732cf3,8/16/2023,14:06:42,172.17.70.32,16,6,1690985202,Washington D.C.,events,8021x_eap_success,'1','3','3c:06:30:16:64:72',,,ougwuoju,'706723323'
acbd0b94-93d6-420c-ad5a-057cd319bfc1,8/16/2023,14:07:54,172.17.10.38,16,6,1690985275,Boulder,events,8021x_eap_success,'1','4','3c:a6:f6:3e:e5:5f','172.16.11.189',,kramirez,'1125048122'
d1737fa2-0a97-4a6d-bda3-33ca645b9789,8/16/2023,14:09:03,172.17.10.40,16,6,1690985343,Boulder,events,8021x_eap_success,'1','4','9c:29:76:5e:ce:b4','0.0.0.0',,skooijmans,'202094825'
efc8d7fb-35fe-4376-9d11-a37fc9166d3e,8/16/2023,14:10:06,172.17.10.31,16,6,1690985406,Boulder,events,8021x_eap_success,'1','4','96:69:34:a5:b3:68','0.0.0.0',,bseals,'1066574085'
928346de-17d3-425e-b78f-7cee8a252c74,8/16/2023,14:15:50,172.17.10.36,16,6,1690985751,Boulder,events,8021x_eap_success,'1','4','1c:57:dc:6c:82:21','0.0.0.0',,cwayner,'1422667912'
4612c5f1-bf7f-4c28-bc8c-8f4b9f44d757,8/16/2023,14:20:50,172.17.30.38,16,6,1690986051,Basalt,events,8021x_eap_success,'1','0','14:7d:da:d1:12:61','0.0.0.0',,genlillis,'1806976281'
ab408318-b6eb-4617-b853-b08cb5029dbe,8/16/2023,14:24:39,172.17.60.30,16,6,1690986280,New York City,events,8021x_eap_success,'1','3','1c:99:57:d9:1d:b3',,,dvaldes,'1184818582'
d9234b0f-be7b-4cdd-85de-f5a36d913441,8/16/2023,14:26:38,172.17.30.32,16,6,1690986398,Basalt,events,8021x_eap_success,'1','0','7a:da:8a:5b:6b:21','0.0.0.0',,mabramczyk,'1768872533'
7f52bec3-af7f-4f78-93cc-bc022d7f7678,8/16/2023,14:27:17,172.17.10.33,16,6,1690986438,Boulder,events,8021x_eap_success,'1','4','8c:1d:96:83:76:6f','0.0.0.0',,gwestler,'524876407'
7ea7a540-a8dd-4ed4-ac30-9c2afeaff81a,8/16/2023,14:31:04,172.17.70.30,16,6,1690986665,Washington D.C.,events,8021x_eap_success,'1','3','fc:44:82:dd:7a:89','0.0.0.0',,pmolloy,'790013576'
a960b295-78db-49ef-87de-2f675074fa07,8/16/2023,14:31:50,172.17.10.37,16,6,1690986710,Boulder,events,8021x_eap_success,'1','4','1c:91:80:b9:b0:29','0.0.0.0',,cgamage,'1810059744'
d0231049-6ddb-417a-8c7e-7845e94dd20a,8/16/2023,14:32:32,172.17.10.36,16,6,1690986753,Boulder,events,8021x_eap_success,'1','4','50:ed:3c:41:4e:fc','0.0.0.0',,lwright,'1911245599'
ea1cbef9-ad60-487a-92d5-173a66a27303,8/16/2023,14:40:41,172.17.10.31,16,6,1690987241,Boulder,events,8021x_eap_success,'1','4','3c:06:30:49:61:08','0.0.0.0',,tmatsuo,'372359968'
446dde17-39ff-4bc3-9236-639264c71031,8/16/2023,14:42:30,172.17.10.40,16,6,1690987350,Boulder,events,8021x_eap_success,'1','4','1c:91:80:c6:88:82','0.0.0.0',,lreeg,'716390692'
75db810f-eb42-4828-b823-527feacaa826,8/16/2023,14:52:54,172.17.60.30,16,6,1690987975,New York City,events,8021x_eap_success,'1','3','28:6b:35:c3:14:e6',,,xhu,'1743988628'
19bd8c74-5e64-4ffa-ac38-1291504f2c98,8/16/2023,14:53:22,172.17.10.40,16,6,1690988003,Boulder,events,8021x_eap_success,'1','4','ee:62:bf:63:22:87','0.0.0.0',,tweiss,'824362613'
3775c651-57e9-4745-bed8-dd4e2700ae85,8/16/2023,14:55:55,172.17.10.36,16,6,1690988155,Boulder,events,8021x_eap_success,'1','4','a0:e7:0b:d4:17:aa','0.0.0.0',,mporter,'313954950'
4a006267-9ff4-4806-88fa-cac76b28da44,8/16/2023,14:56:29,172.17.10.38,16,6,1690988189,Boulder,events,8021x_eap_success,'1','4','80:65:7c:f1:fe:74',,,mdyson,'1997924309'
057e4385-7248-45c0-8092-8aa8f1894f9e,8/16/2023,14:59:17,172.17.10.36,16,6,1690988357,Boulder,events,8021x_eap_success,'1','4','28:df:eb:b7:6b:69','0.0.0.0',,hward,'1332176672'
e2f12fa9-1158-49f1-9abd-17be927f85e3,8/16/2023,15:02:31,172.17.10.30,16,6,1690988552,Boulder,events,8021x_eap_success,'1','4','a8:8f:d9:48:b1:13','0.0.0.0',,kmulvaney,'1621913233'
101718a0-a369-4554-ae71-5f813edc7ffb,8/16/2023,15:02:33,172.17.30.38,16,6,1690988554,Basalt,events,8021x_eap_success,'1','0','a0:78:17:a6:19:3c','0.0.0.0',,cstranger,'625337724'
425752b6-7300-49d9-911f-0cf2e6b41bf5,8/16/2023,15:05:39,172.17.10.33,16,6,1690988740,Boulder,events,8021x_eap_success,'1','4','80:45:dd:35:52:23','0.0.0.0',,bgrunwald,'2000658292'
90547656-a0a9-43ab-851a-92a66ff010d4,8/16/2023,15:06:39,172.17.10.33,16,6,1690988800,Boulder,events,8021x_eap_success,'1','4','30:24:32:5a:75:cb','0.0.0.0',,julian.florez,'1326218454'
143b703e-fd61-45f9-aa60-4e5589e1620b,8/16/2023,15:08:07,172.17.30.38,16,6,1690988888,Basalt,events,8021x_eap_success,'1','0','b2:79:59:53:67:2f','0.0.0.0',,gwohl,'1300231666'
aa7e68d7-0776-4754-a882-c82b7c9bbeb1,8/16/2023,15:15:06,172.17.10.31,16,6,1690989307,Boulder,events,8021x_eap_success,'1','4','14:7d:da:bf:2f:66','0.0.0.0',,gwilson,'1300757606'
3e2f7c42-d10d-4f50-9314-0076210a7894,8/16/2023,15:17:05,172.17.10.31,16,6,1690989426,Boulder,events,8021x_eap_success,'1','4','50:ed:3c:48:cf:59','0.0.0.0',,cusry,'142808330'
2a85ae05-0ac0-4039-9d2c-b7de1b58f12b,8/16/2023,15:21:11,172.17.10.37,16,6,1690989671,Boulder,events,8021x_eap_success,'1','4','a4:cf:99:62:49:c7','0.0.0.0',,cfong,'953445673'
0672609c-16b7-4d59-92a2-a6c81a9a9a89,8/16/2023,15:21:12,172.17.10.30,16,6,1690989673,Boulder,events,8021x_eap_success,'1','4','a0:78:17:82:8a:89','0.0.0.0',,bbridgeland,'1311377844'
5614221b-af41-4a8c-a1ac-e3569489f7ec,8/16/2023,15:23:05,172.17.70.32,16,6,1690989785,Washington D.C.,events,8021x_eap_success,'1','3','1c:c1:0c:57:f4:36',,,mmoravec,'8894697'
380f5ce5-aa83-4b17-8e81-ed8208ded5be,8/16/2023,15:25:46,172.17.10.34,16,6,1690989923,Boulder,events,8021x_eap_success,'1','4','4c:1d:96:b3:c6:d0','0.0.0.0',,etaylor,'1070908323'
78fbc100-8dbf-42c9-bdc6-8dc93911e0bf,8/16/2023,15:30:17,172.17.80.10,16,6,1690990218,Oakland,events,8021x_eap_success,'0','2','8c:f8:c5:9d:2d:12',,,mmooney,'27257995'
ad13abad-ed63-45b8-9336-e059e6bed204,8/16/2023,15:31:15,172.17.10.37,16,6,1690990275,Boulder,events,8021x_eap_success,'1','4','3c:06:30:42:22:50','0.0.0.0',,bbendix,'1926524268'
7dccd6bb-7c80-4115-99d8-901f16b10664,8/16/2023,15:57:52,172.17.10.41,16,6,1690991872,Boulder,events,8021x_eap_success,'1','4','a8:8f:d9:48:09:a5','0.0.0.0',,dangel,'179997396'
5d77c5ae-4938-45fc-834f-0346c5f42ff2,8/16/2023,15:59:53,172.17.80.12,16,6,1690991993,Oakland,events,8021x_eap_success,'0','2','5c:e4:2a:c4:dd:8f',,,lholzman,'557303685'
f84c9609-be4c-4fd8-a264-226191b96c7c,8/16/2023,16:01:52,172.17.10.35,16,6,1690992113,Boulder,events,8021x_eap_success,'1','4','48:89:e7:fe:4e:b7','0.0.0.0',,jrea,'1069676665'
0b82c2d6-a127-4be9-b7e3-2b35eb9ba358,8/16/2023,16:01:57,172.17.10.39,16,6,1690992117,Boulder,events,8021x_eap_success,'1','4','38:87:d5:0b:db:4b',,,pkeuhn,'878547469'
5016b008-7896-4942-8435-6f39641ecb7e,8/16/2023,16:26:21,172.17.30.40,16,6,1690993582,Basalt,events,8021x_eap_success,'1','0','1c:57:dc:66:1b:d0','0.0.0.0',,sschanfarber,'111939403'
00f0a8b7-001c-4564-a419-ccd709998bb4,8/16/2023,16:28:15,172.17.80.10,16,6,1690993695,Oakland,events,8021x_eap_success,'1','2','34:e1:2d:78:43:08',,,mhenchen,'1126038233'
e41b9b0a-7eb1-420c-b32d-766af2cc48cc,8/16/2023,16:40:47,172.17.30.38,16,6,1690994448,Basalt,events,8021x_eap_success,'1','0','3c:06:30:44:3c:9b','0.0.0.0',,pmuttoo,'1865762584'
c01ff93c-4d09-412d-8b84-ad49a4370455,8/16/2023,16:41:24,172.17.10.32,16,6,1690994485,Boulder,events,8021x_eap_success,'1','4','dc:71:96:1f:3d:58','0.0.0.0',,gtosado,'541436122'
b2c2889e-2412-4318-9ee2-6bec66d0887d,8/16/2023,16:43:21,172.17.70.32,16,6,1690994602,Washington D.C.,events,8021x_eap_success,'1','3','ac:c9:06:2d:9d:69',,,yliu,'1677056340'
e4589020-9358-47c1-b230-07d3b55059eb,8/16/2023,16:47:48,172.17.30.34,16,6,1690994869,Basalt,events,8021x_eap_success,'1','0','a8:7e:ea:64:ef:1a','0.0.0.0',,hmaglione,'1673833641'
44a5d485-febc-4d08-acae-0b7daf25cf28,8/16/2023,16:49:27,172.17.10.33,16,6,1690994967,Boulder,events,8021x_eap_success,'1','4','8c:1d:96:85:34:4b','0.0.0.0',,jkorn,'1921002820'
cf2d31b9-6243-4982-8562-589bcc1d8813,8/16/2023,17:01:47,172.17.10.36,16,6,1690995707,Boulder,events,8021x_eap_success,'1','4','3c:06:30:41:0e:cd','0.0.0.0',,codom,'794572991'
ab02f6e0-f5b8-496b-8d31-00387d774664,8/16/2023,17:04:36,172.17.10.31,16,6,1690995877,Boulder,events,8021x_eap_success,'1','4','02:d6:75:67:3b:e1','0.0.0.0',,cdiec,'217866108'
f935907f-2c2a-4a92-8d0d-e7eb33bf53d3,8/16/2023,17:10:02,172.17.70.32,16,6,1690996202,Washington D.C.,events,8021x_eap_success,'1','3','fc:e2:6c:11:f9:4c',,,dkhannan,'2019485503'
ecd6260e-cc6e-4552-8473-153bdab59124,8/16/2023,17:15:04,172.17.10.36,16,6,1690996505,Boulder,events,8021x_eap_success,'1','4','58:6c:25:5b:1a:e4','0.0.0.0',,watkinson,'1549512882'
9347d117-b2f8-4346-8b20-2fc45df40b07,8/16/2023,17:19:16,172.17.70.32,16,6,1690996756,Washington D.C.,events,8021x_eap_success,'0','3','1c:c1:0c:57:7f:fb','172.16.70.113','2600:381:9408:ec6b:7cef:615d:7d4f:543c',wyau,'188303966'
d91a74c0-959f-4c7b-a2ab-0339b5756a3f,8/16/2023,17:20:59,172.17.10.40,16,6,1690996860,Boulder,events,8021x_eap_success,'1','4','88:66:5a:03:2d:33','0.0.0.0',,rlin,'929892431'
12bd6b77-16d6-4dc6-886f-39aa07bec7d9,8/16/2023,17:28:57,172.17.10.41,16,6,1690997337,Boulder,events,8021x_eap_success,'1','4','fc:e2:6c:10:7f:36','0.0.0.0',,ldaniels,'369878493'
caaf2209-75dd-4ba9-8f33-8e3b79ae2136,8/16/2023,17:35:49,172.17.10.36,16,6,1690997750,Boulder,events,8021x_eap_success,'1','4','80:65:7c:dd:90:69','0.0.0.0',,jsward,'2126336209'
cc6df8b0-1cc7-40b2-8739-74d1eaf23cf2,8/16/2023,17:38:12,172.17.10.34,16,6,1690997869,Boulder,events,8021x_eap_success,'1','4','70:32:17:49:f1:29','0.0.0.0',,caitlin.smith,'568907133'
9877fa2d-7b8d-4e94-b07d-5ebde1ea3626,8/16/2023,17:38:23,172.17.10.38,16,6,1690997903,Boulder,events,8021x_eap_success,'1','4','84:14:4d:8a:8e:a5',,,jterry,'245166667'
7d3dfc90-0019-4b2b-a481-10636c92b504,8/16/2023,17:39:38,172.17.30.31,16,6,1690997979,Basalt,events,8021x_eap_success,'1','0','a0:29:42:b0:59:a0','0.0.0.0',,kait.schappert,'238505670'
59e6f852-886e-41ef-801d-166d2d684772,8/16/2023,17:42:59,172.17.10.37,16,6,1690998179,Boulder,events,8021x_eap_success,'1','4','1c:99:57:d8:6d:37','0.0.0.0',,dbreight,'1565025090'
4c186e4c-6ab8-4620-835c-9300fa027899,8/16/2023,17:43:54,172.17.10.41,16,6,1690998234,Boulder,events,8021x_eap_success,'1','4','4e:26:7e:ec:e9:74','0.0.0.0',,nlabutong,'373474679'
9efb26f4-2162-44d8-be00-53757fc8ed48,8/16/2023,17:45:04,172.17.10.39,16,6,1690998304,Boulder,events,8021x_eap_success,'1','4','8c:f8:c5:9d:01:70',,,cnading,'1337942581'
2ab92e5d-a22d-4315-8155-9fd0da988457,8/16/2023,17:46:00,172.17.80.11,16,6,1690998361,Oakland,events,8021x_eap_success,'1','2','aa:6d:e6:6f:e8:c9',,,satchi.thockchom,'100382667'
4c267364-b494-455e-81e5-5fc73d5c3150,8/16/2023,17:46:41,172.17.10.35,16,6,1690998402,Boulder,events,8021x_eap_success,'1','4','ca:80:e1:38:14:19','0.0.0.0',,kmiddough,'1191086904'
13cab87e-61e2-4eb8-829f-cafd7c88bdae,8/16/2023,17:53:42,172.17.70.32,16,6,1690998822,Washington D.C.,events,8021x_eap_success,'1','3','ea:b4:4d:0b:b9:75',,,eslater,'1271063562'
ab87aebd-8bf1-43cc-80cc-447a04f99643,8/16/2023,17:55:24,172.17.10.41,16,6,1690998924,Boulder,events,8021x_eap_success,'1','4','e4:fd:45:9e:e0:2b','0.0.0.0',,mmcnamara,'525118587'
f17cd940-f3f6-449c-8455-7e31c128a14b,8/16/2023,17:58:37,172.17.10.31,16,6,1690999117,Boulder,events,8021x_eap_success,'1','4','fc:e2:6c:0c:9b:b6','0.0.0.0',,vhelms,'1536580321'
8bb06a13-8147-4a29-be40-fabd6c65d016,8/16/2023,18:29:20,172.17.30.34,16,6,1691000960,Basalt,events,8021x_eap_success,'1','0','3c:22:fb:16:1f:dd','0.0.0.0',,dhussin,'561488552'
8d8e981c-b7dd-4909-ab9c-653b32d1cfd2,8/16/2023,18:29:24,172.17.30.34,16,6,1691000965,Basalt,events,8021x_eap_success,'1','0','3c:06:30:42:f2:61','0.0.0.0',,mgantman,'413063159'
3b5bf405-b472-482c-a5c4-aebff4e8d6e8,8/16/2023,18:32:30,172.17.30.34,16,6,1691001150,Basalt,events,8021x_eap_success,'1','0','38:87:d5:0c:fc:1a','0.0.0.0',,cpede,'1222574898'
d4e73634-69d9-45d2-8820-505a79ce0a58,8/16/2023,18:34:24,172.17.30.38,16,6,1691001265,Basalt,events,8021x_eap_success,'1','0','9c:3e:53:7c:11:fa','0.0.0.0',,caroline.bennett,'1925762703'
